,year,date,GDP,CPI,CR
0,1986,1/1/1986,4444.094,108.8,0.085
1,1986,4/1/1986,4507.894,109.5,0.085
2,1986,7/1/1986,4545.34,110.2,0.084
3,1986,10/1/1986,4607.669,110.5,0.084
4,1987,1/1/1987,4657.627,112.1,0.085
5,1987,4/1/1987,4722.156,113.5,0.085
6,1987,7/1/1987,4806.16,115.0,0.085
7,1987,10/1/1987,4884.555,115.4,0.085
8,1988,1/1/1988,5007.994000000001,116.5,0.084
9,1988,4/1/1988,5073.372,118.0,0.084
10,1988,7/1/1988,5190.036,119.8,0.084
11,1988,10/1/1988,5282.835,120.5,0.084
12,1989,1/1/1989,5399.509,122.3,0.083
13,1989,4/1/1989,5511.253000000001,124.1,0.083
14,1989,7/1/1989,5612.463000000001,125.0,0.083
15,1989,10/1/1989,5695.365,126.1,0.083
16,1990,1/1/1990,5747.236999999999,128.7,0.084
17,1990,4/1/1990,5872.701,129.9,0.084
18,1990,7/1/1990,5960.028,132.7,0.084
19,1990,10/1/1990,6015.116,133.8,0.084
20,1991,1/1/1991,6004.733,135.0,0.086
21,1991,4/1/1991,6035.178000000001,136.0,0.086
22,1991,7/1/1991,6126.861999999999,137.2,0.08800000000000001
23,1991,10/1/1991,6205.937,137.9,0.08800000000000001
24,1992,1/1/1992,6264.54,139.3,0.08900000000000001
25,1992,4/1/1992,6363.102,140.2,0.08900000000000001
26,1992,7/1/1992,6470.763000000001,141.3,0.092
27,1992,10/1/1992,6566.641,141.9,0.092
28,1993,1/1/1993,6680.803000000001,143.6,0.094
29,1993,4/1/1993,6729.459,144.4,0.094
30,1993,7/1/1993,6808.939,145.1,0.09300000000000001
31,1993,10/1/1993,6882.098000000001,145.8,0.09300000000000001
32,1994,1/1/1994,7013.738,147.2,0.09300000000000001
33,1994,4/1/1994,7115.651999999999,148.0,0.092
34,1994,7/1/1994,7246.931,149.4,0.092
35,1994,10/1/1994,7331.075,149.7,0.086
36,1995,1/1/1995,7455.2880000000005,151.4,0.086
37,1995,4/1/1995,7522.289000000001,152.5,0.09
38,1995,7/1/1995,7580.996999999999,153.2,0.0897
39,1995,10/1/1995,7683.125,153.5,0.0924
40,1996,1/1/1996,7772.585999999999,155.7,0.0922
41,1996,4/1/1996,7868.468000000001,156.7,0.0922
42,1996,7/1/1996,8032.84,157.8,0.0946
43,1996,10/1/1996,8131.408,158.6,0.0954
44,1997,1/1/1997,8259.771,160.0,0.09333804
45,1997,4/1/1997,8362.655,160.3,0.09254392
46,1997,7/1/1997,8518.825,161.2,0.09208541
47,1997,10/1/1997,8662.823,161.3,0.09244829
48,1998,1/1/1998,8765.907,162.2,0.09158718
49,1998,4/1/1998,8866.48,163.0,0.08732234
50,1998,7/1/1998,8969.699,163.6,0.08781866
51,1998,10/1/1998,9121.097,163.9,0.09037014
52,1999,1/1/1999,9293.991,165.0,0.08995538
53,1999,4/1/1999,9417.264000000001,166.2,0.08720744
54,1999,7/1/1999,9524.152,167.9,0.08835085
55,1999,10/1/1999,9681.856,168.3,0.0879172
56,2000,1/1/2000,9899.378,171.2,0.08780182
57,2000,4/1/2000,10002.857,172.4,0.08951351
58,2000,7/1/2000,10247.679,173.7,0.08934208
59,2000,10/1/2000,10319.825,174.0,0.08959458
60,2001,1/1/2001,10439.025,176.2,0.08896601
61,2001,4/1/2001,10472.879,178.0,0.08966717
62,2001,7/1/2001,10597.822,178.3,0.08974574
63,2001,10/1/2001,10596.294,176.7,0.08929059
64,2002,1/1/2002,10660.294,178.8,0.08979938
65,2002,4/1/2002,10788.952,179.9,0.08784453
66,2002,7/1/2002,10893.207,181.0,0.08502145
67,2002,10/1/2002,10992.051000000001,180.9,0.08502764
68,2003,1/1/2003,11071.463,184.2,0.08387379
69,2003,4/1/2003,11183.507,183.7,0.07979489
70,2003,7/1/2003,11312.875,185.2,0.07502489
71,2003,10/1/2003,11567.326000000001,184.3,0.07469185
72,2004,1/1/2004,11769.275,187.4,0.07406582
73,2004,4/1/2004,11920.169,189.7,0.07053186
74,2004,7/1/2004,12108.987,189.9,0.07013357
75,2004,10/1/2004,12303.34,190.3,0.06686704
76,2005,1/1/2005,12522.425,193.3,0.06372708
77,2005,4/1/2005,12761.337,194.5,0.06332654
78,2005,7/1/2005,12910.021999999999,198.8,0.0612182
79,2005,10/1/2005,13142.873,196.8,0.05896537
80,2006,1/1/2006,13332.316,199.8,0.05746525
81,2006,4/1/2006,13603.933,202.9,0.05444515
82,2006,7/1/2006,13749.806,202.9,0.05502871
83,2006,10/1/2006,13867.469,201.8,0.05375065
84,2007,1/1/2007,14037.228000000001,205.352,0.05445737
85,2007,4/1/2007,14208.569,208.352,0.05338461
86,2007,7/1/2007,14382.363000000001,208.49,0.05340011
87,2007,10/1/2007,14535.003,210.03599999999997,0.05596363
88,2008,1/1/2008,14681.501,213.528,0.05806838
89,2008,4/1/2008,14651.038999999999,218.815,0.06108744
90,2008,7/1/2008,14805.611,218.783,0.06141095
91,2008,10/1/2008,14835.187,210.22799999999998,0.06312502
92,2009,1/1/2009,14559.543,212.709,0.07356616
93,2009,4/1/2009,14394.546999999999,215.69299999999998,0.07749091
94,2009,7/1/2009,14352.85,215.96900000000002,0.07722454
95,2009,10/1/2009,14420.312,215.949,0.07447239
96,2010,1/1/2010,14628.021,217.63099999999997,0.07052201
97,2010,4/1/2010,14721.35,217.965,0.06703802
98,2010,7/1/2010,14926.098,218.43900000000002,0.06320281
99,2010,10/1/2010,15079.917,219.179,0.05939865
100,2011,1/1/2011,15240.843,223.467,0.05853007
101,2011,4/1/2011,15285.828000000001,225.722,0.05936331
102,2011,7/1/2011,15496.188999999998,226.889,0.05812592
103,2011,10/1/2011,15591.85,225.672,0.05659138
104,2012,1/1/2012,15796.46,229.392,0.05627171
105,2012,4/1/2012,16019.758,229.47799999999998,0.05513416
106,2012,7/1/2012,16152.257,231.407,0.05480218
107,2012,10/1/2012,16257.151000000002,229.601,0.05406573
108,2013,1/1/2013,16358.863000000001,232.773,0.05328436
109,2013,4/1/2013,16569.591,233.50400000000002,0.05327968
110,2013,7/1/2013,16637.926,234.149,0.05291426
111,2013,10/1/2013,16848.748,233.049,0.05424602
112,2014,1/1/2014,17083.137,236.293,0.05396568
113,2014,4/1/2014,17104.555,238.343,0.054558800000000005
114,2014,7/1/2014,17432.909,238.03099999999998,0.05443811
115,2014,10/1/2014,17721.657,234.812,0.053199699999999996
116,2015,1/1/2015,17849.912,236.11900000000003,0.05197771
117,2015,4/1/2015,18003.398999999998,238.638,0.04962713
118,2015,7/1/2015,18223.577,237.945,0.04853692
119,2015,10/1/2015,18347.425,236.525,0.04876146
120,2016,1/1/2016,18378.803,238.132,0.04706877
121,2016,4/1/2016,18470.156000000003,241.018,0.0465386
122,2016,7/1/2016,18656.207,241.428,0.04649638
123,2016,10/1/2016,18821.359,241.43200000000002,0.04708851
124,2017,1/1/2017,19032.58,243.801,0.04741785
125,2017,4/1/2017,19237.435,244.955,0.04887138
126,2017,7/1/2017,19379.232,246.81900000000002,0.04873167
127,2017,10/1/2017,19617.288,246.524,0.04810123
128,2018,1/1/2018,19937.963,249.554,0.04800154
129,2018,4/1/2018,20242.215,251.989,0.04797487
130,2018,7/1/2018,20552.653000000002,252.43900000000002,0.04730725
131,2018,10/1/2018,20742.723,251.233,0.04720627
132,2019,1/1/2019,20909.853,254.202,0.04722655
133,2019,4/1/2019,21115.308999999997,256.143,0.04737905
134,2019,7/1/2019,21329.877,256.759,0.04726214
135,2019,10/1/2019,21540.325,256.974,0.04695661
136,2020,1/1/2020,21747.394,258.115,0.0460329
137,2020,4/1/2020,21561.139,257.797,0.04527132
138,2020,7/1/2020,19520.113999999998,260.28,0.04674139
139,2020,10/1/2020,21170.252,260.474,0.04374975
140,2021,1/1/2021,21494.731,264.877,0.04296636
141,2021,4/1/2021,22048.894,271.69599999999997,0.04165294
142,2021,7/1/2021,22740.959,274.31,0.04034245
143,2021,10/1/2021,23202.343999999997,278.802,0.03712012
